epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,87,3408,39.1724137931,3.44266862097
2,58,4628,79.7931034483,3.7457595001
3,52,4885,93.9423076923,3.5133659575
4,53,5199,98.0943396226,3.46854551657
5,48,4864,101.333333333,3.22028132817
6,51,5089,99.7843137255,3.06394345579
7,50,5772,115.44,2.93031470979
8,49,6029,123.040816327,2.7445177425
9,47,6379,135.723404255,2.69382528091
10,46,7217,156.891304348,2.50346932095
11,44,6937,157.659090909,2.41726394275
12,48,7335,152.8125,2.35820784172
13,43,9397,218.534883721,2.33938495005
14,43,9360,217.674418605,2.32887033656
15,44,9279,210.886363636,2.26703993442
16,41,8867,216.268292683,2.28882733856
17,31,7484,241.419354839,2.27772550746
18,41,9587,233.829268293,2.2707032165
19,42,10270,244.523809524,2.23800825732
20,17,4284,252.0,2.17026313336
21,2,552,276.0,2.20557727293
22,35,8992,256.914285714,2.13516511403
23,36,9931,275.861111111,2.0969694018
24,43,10936,254.325581395,2.05272711901
25,44,11432,259.818181818,2.04994937519
26,27,6870,254.444444444,2.0457898846
27,36,11624,322.888888889,2.10314177385
28,41,11676,284.780487805,2.1235678035
29,37,10993,297.108108108,2.09079944327
30,29,8111,279.689655172,2.11048552472
31,1,321,321.0,2.18991502482
32,9,2561,284.555555556,2.19057917069
33,36,10506,291.833333333,2.14732669053
34,10,2514,251.4,2.14192472243
35,9,2769,307.666666667,2.15571378557
36,38,10570,278.157894737,2.12218937214
37,16,4655,290.9375,2.06283103236
38,39,11262,288.769230769,2.09812881647
39,40,12073,301.825,2.0897861435
40,36,11407,316.861111111,2.1008760391
41,31,9575,308.870967742,2.09283798886
42,35,11798,337.085714286,2.07709805922
43,38,11652,306.631578947,2.08174978485
44,40,11907,297.675,2.09650225992
45,41,12485,304.512195122,2.08638686242
46,23,6523,283.608695652,2.07610393933
47,39,12510,320.769230769,2.07185297985
48,40,11609,290.225,2.09730165609
49,37,11058,298.864864865,2.07605873723
50,39,11934,306.0,2.07912518932
51,29,9336,321.931034483,2.05374422333
52,40,11318,282.95,2.05864898358
53,38,11939,314.184210526,2.07300644997
54,35,10903,311.514285714,2.06113817745
55,38,11922,313.736842105,2.06360498152
56,12,3685,307.083333333,2.06985743313
57,38,11494,302.473684211,2.06952292653
58,35,11082,316.628571429,2.09095905463
59,38,12389,326.026315789,2.07496489296
60,14,4382,313.0,2.0674978566
61,30,9937,331.233333333,2.06507762705
62,37,12340,333.513513514,2.02728469584
63,37,11201,302.72972973,2.04002923253
64,32,10199,318.71875,2.0196591849
65,34,11101,326.5,2.02027149237
66,34,11029,324.382352941,2.02550921692
67,1,368,368.0,2.01418079388
68,36,11675,324.305555556,2.04984997649
69,38,12044,316.947368421,2.06775872008
70,38,12414,326.684210526,2.0831493752
71,38,11473,301.921052632,2.08546112037
72,28,9067,323.821428571,2.10597421697
73,40,10932,273.3,2.10000593144
74,23,7884,342.782608696,2.09847382674
75,1,393,393.0,2.1251419289
76,28,8832,315.428571429,2.09805264809
77,35,11277,322.2,2.07724983937
78,36,11523,320.083333333,2.0785723022
79,37,11465,309.864864865,2.09144342874
80,21,6535,311.19047619,2.09074632618
81,35,10982,313.771428571,2.10912150888
82,32,10161,317.53125,2.09105197691
83,36,11477,318.805555556,2.08862919318
84,35,11531,329.457142857,2.08916460169
85,37,11402,308.162162162,2.04532474978
86,37,11310,305.675675676,2.06293359564
87,38,11525,303.289473684,2.07651719041
88,39,11307,289.923076923,2.0689303196
89,36,11638,323.277777778,2.07453387403
90,40,11985,299.625,2.06678031716
91,39,11594,297.282051282,2.0596257662
92,35,11021,314.885714286,2.0650742057
93,33,11054,334.96969697,2.06282807869
94,35,11637,332.485714286,2.0715336117
95,36,11401,316.694444444,2.09500840799
96,39,12413,318.282051282,2.09035612848
97,31,9055,292.096774194,2.07185764077
98,33,10681,323.666666667,2.06959909842
99,36,12130,336.944444444,2.03207754158
100,29,8561,295.206896552,2.03549503755
101,41,11751,286.609756098,2.04910233446
102,39,11622,298.0,2.07286072159
103,36,11206,311.277777778,2.05897626295
104,38,11940,314.210526316,2.07169410039
105,40,11302,282.55,2.06013907274
106,38,11345,298.552631579,2.05279416367
107,38,11553,304.026315789,2.03060497039
108,36,12041,334.472222222,2.04023032404
109,38,11774,309.842105263,2.06923126535
110,37,11483,310.351351351,2.06782644296
111,37,11372,307.351351351,2.08735585223
112,38,11988,315.473684211,2.10141136788
113,36,11418,317.166666667,2.10134389206
114,38,12143,319.552631579,2.1312500556
115,38,11556,304.105263158,2.11621291769
116,36,11561,321.138888889,2.0808316356
117,38,11685,307.5,2.06056461703
118,2,547,273.5,2.05712671784
119,37,11538,311.837837838,2.07556759741
120,37,11062,298.972972973,2.06291371635
121,39,11617,297.871794872,2.07557559856
122,35,11562,330.342857143,2.03713465619
123,38,11835,311.447368421,2.06525517389
124,38,11867,312.289473684,2.06497553603
125,34,10806,317.823529412,2.08775290862
126,39,12037,308.641025641,2.06193836098
127,38,11262,296.368421053,2.0881566358
128,17,5405,317.941176471,2.09459621338
129,39,11294,289.58974359,2.1007358247
130,33,10385,314.696969697,2.1035459217
131,37,11511,311.108108108,2.07392898594
132,38,11917,313.605263158,2.07120000457
