epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,780,809,1.03717948718,-0.00448906786507
2,711,595,0.836849507736,0.128021992318
3,352,862,2.44886363636,0.199892084465
4,232,2120,9.13793103448,0.570829117384
5,192,3133,16.3177083333,0.905158887291
6,182,3411,18.7417582418,1.13069856254
7,171,3789,22.1578947368,1.49651768022
8,156,3639,23.3269230769,1.73198471037
9,135,4120,30.5185185185,2.02087021584
10,113,5233,46.3097345133,2.11812726608
11,105,5349,50.9428571429,2.1999048224
12,111,5511,49.6486486486,2.33154055065
13,103,5962,57.8834951456,2.48039588915
14,97,6502,67.0309278351,2.52415937175
15,99,7874,79.5353535354,2.6665740562
16,111,5291,47.6666666667,2.74339897977
17,91,7466,82.043956044,2.80582734374
18,91,9441,103.747252747,2.84882266561
19,88,11131,126.488636364,2.85404779198
20,88,10418,118.386363636,2.93757259453
21,86,11134,129.465116279,3.08474455098
22,86,12168,141.488372093,3.08944584534
23,81,12509,154.432098765,3.08539355431
24,77,13391,173.909090909,3.01092137148
25,82,13963,170.280487805,2.97029423609
26,77,15669,203.493506494,2.91604552891
27,76,15625,205.592105263,2.944541376
28,76,16499,217.092105263,2.9188798914
29,74,15457,208.878378378,2.92321398075
30,78,16681,213.858974359,3.01489940466
31,71,16377,230.661971831,3.02386152223
32,75,17069,227.586666667,2.94073555101
33,73,17027,233.246575342,2.88898948443
34,71,17608,248.0,3.01457287792
35,75,16971,226.28,2.89856916716
36,71,17361,244.521126761,2.87231077318
37,70,18074,258.2,2.81969954409
38,70,18262,260.885714286,2.7886522274
39,72,18400,255.555555556,2.79748864261
40,71,18618,262.225352113,2.82502717887
41,65,18384,282.830769231,2.84059732404
42,72,19919,276.652777778,2.88612561218
43,69,19002,275.391304348,2.94564799071
44,71,18490,260.422535211,2.93588447609
45,71,18343,258.352112676,2.95588494347
46,66,20515,310.833333333,2.9757162983
47,65,18411,283.246153846,2.90398039541
48,66,20130,305.0,2.92713029836
49,63,19191,304.619047619,2.89083837093
50,62,19668,317.225806452,2.87628407443
51,65,20040,308.307692308,2.93174578161
52,64,19377,302.765625,2.9283782303
53,63,20396,323.746031746,2.87941715584
54,64,19581,305.953125,2.87914943778
55,65,20182,310.492307692,2.92469891417
56,66,18941,286.984848485,2.89921774451
57,62,20953,337.951612903,2.94524578277
58,68,18145,266.838235294,2.95871320141
59,63,21369,339.19047619,2.87436828384
60,59,20254,343.288135593,2.90383796387
61,70,20140,287.714285714,2.79681508089
62,65,21092,324.492307692,2.8255680179
63,64,20759,324.359375,2.87248568072
64,62,19528,314.967741935,2.88435405733
65,62,20772,335.032258065,2.91629144866
66,61,20820,341.31147541,2.98422543123
67,65,20730,318.923076923,3.0117276067
68,61,21041,344.93442623,3.0014085014
69,59,20840,353.220338983,3.02227885322
70,63,19810,314.444444444,3.08459515842
71,59,19874,336.847457627,3.0181666097
72,58,19793,341.25862069,3.04301938888
73,59,20807,352.661016949,3.08217164541
74,56,20043,357.910714286,3.08351691055
75,60,20637,343.95,3.10652670958
76,60,20691,344.85,3.09095917992
77,62,20512,330.838709677,3.0602562426
78,59,20293,343.949152542,3.04166681185
79,57,19693,345.49122807,3.09728432906
80,58,20873,359.879310345,3.04021615651
81,56,19803,353.625,3.08836231617
82,57,19890,348.947368421,3.0497447734
83,57,19630,344.385964912,2.98958386142
84,58,19388,334.275862069,2.95108289814
85,55,18666,339.381818182,2.98884691945
86,60,20733,345.55,2.93065289184
87,58,18667,321.844827586,2.97186766859
88,55,18725,340.454545455,3.02940544373
89,54,19419,359.611111111,2.98793081946
90,59,20552,348.338983051,3.01779930382
91,55,19829,360.527272727,3.07557627989
92,50,19337,386.74,3.13328894899
93,54,19139,354.425925926,3.09952891096
94,54,19767,366.055555556,3.00399393562
95,55,20326,369.563636364,2.93229469217
96,61,20067,328.967213115,2.96079074188
97,54,19353,358.388888889,2.95063555865
98,60,20199,336.65,2.97462503209
99,55,19611,356.563636364,2.96621203508
100,56,19223,343.267857143,3.03825115603
101,55,19794,359.890909091,3.07555935537
102,51,18483,362.411764706,2.97316472747
103,54,19810,366.851851852,3.09025722246
104,55,20539,373.436363636,3.14268362761
105,58,18764,323.517241379,3.12328433265
106,57,20600,361.403508772,3.08812244967
107,56,20088,358.714285714,3.13017601191
108,53,18400,347.169811321,3.16365609915
109,54,19591,362.796296296,3.1554053915
110,55,19921,362.2,3.09046679519
111,53,19108,360.528301887,3.05211411095
112,52,18958,364.576923077,3.07466784859
113,54,19877,368.092592593,3.07500523822
114,54,19165,354.907407407,3.02706573509
115,58,20489,353.25862069,3.01112399745
116,53,18741,353.603773585,2.95347817207
117,56,19984,356.857142857,2.98362153297
118,56,20500,366.071428571,3.06093420009
119,53,19074,359.886792453,3.05714348587
120,56,19443,347.196428571,3.05296544849
121,52,19677,378.403846154,3.11723391464
122,55,20020,364.0,3.10357849239
123,56,20063,358.267857143,3.06302526509
124,57,19582,343.543859649,3.09357277049
125,55,20390,370.727272727,2.95612395996
126,55,19984,363.345454545,2.96609425317
127,53,19009,358.660377358,2.96468060523
128,55,19117,347.581818182,2.93986257989
129,58,21536,371.310344828,2.9928196521
130,54,20159,373.314814815,2.97675357121
131,56,19989,356.946428571,3.02277475975
132,54,19597,362.907407407,3.03080561955
133,52,18292,351.769230769,3.01400253515
134,54,19460,360.37037037,3.05400774692
135,55,20649,375.436363636,3.05293205226
136,52,19185,368.942307692,3.10826484726
137,54,19902,368.555555556,3.09821242144
138,53,19455,367.075471698,3.09532030857
139,52,19698,378.807692308,3.07289912501
140,54,19632,363.555555556,3.06988420961
141,57,18495,324.473684211,3.06667391551
142,52,18505,355.865384615,3.12573343296
143,53,19526,368.41509434,3.13190020177
144,52,19849,381.711538462,3.01461490141
145,54,20047,371.240740741,2.95631110994
146,59,20120,341.016949153,2.9902012401
147,55,19688,357.963636364,3.01815875976
148,53,19656,370.867924528,3.01948106518
149,56,19696,351.714285714,3.02326490214
150,57,19962,350.210526316,3.02815836503
151,55,19303,350.963636364,3.02013190766
152,56,19148,341.928571429,3.01477360005
153,53,20237,381.830188679,3.10781193668
154,51,19166,375.803921569,3.03573918357
155,56,20189,360.517857143,3.10529459308
156,51,18847,369.549019608,3.09699379415
157,54,19731,365.388888889,3.06143488076
158,56,20429,364.803571429,3.1009573175
159,52,18995,365.288461538,3.06970554761
160,51,19122,374.941176471,3.03728122959
161,55,20959,381.072727273,3.02943848247
162,55,19830,360.545454545,3.10510540951
163,54,19887,368.277777778,3.05597137657
164,61,19636,321.901639344,3.00892556887
165,57,19764,346.736842105,2.95541987148
166,52,18889,363.25,2.89375559254
167,58,20579,354.810344828,2.9777795983
168,50,19103,382.06,2.93013971024
169,54,19591,362.796296296,2.94611432818
170,52,19674,378.346153846,2.96546596164
171,56,20555,367.053571429,2.98303393043
172,55,18889,343.436363636,2.9861633086
173,56,19728,352.285714286,2.99400653375
174,51,19202,376.509803922,3.00318435095
175,53,19974,376.867924528,2.98867725606
176,51,20418,400.352941176,3.00999385753
