epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,143,-3001,-20.986013986,-0.0548239753221
2,99,-1990,-20.101010101,-0.480731053095
3,78,-1440,-18.4615384615,-0.705958504841
4,58,-1090,-18.7931034483,-0.891343458619
5,36,-669,-18.5833333333,-0.812458592687
6,32,-557,-17.40625,-0.604896443048
7,20,-255,-12.75,-0.539263667574
8,18,-204,-11.3333333333,-0.448182767282
9,20,-110,-5.5,-0.418049374607
10,20,-128,-6.4,-0.393037475978
11,18,-76,-4.22222222222,-0.354017643862
12,23,108,4.69565217391,-0.294542625293
13,21,82,3.90476190476,-0.269192029265
14,25,303,12.12,-0.170026753699
15,33,135,4.09090909091,-0.0949298776005
16,34,65,1.91176470588,-0.0353292007535
17,33,485,14.696969697,-0.0184123454429
18,27,316,11.7037037037,0.0307465470023
19,28,347,12.3928571429,0.0810484168073
20,26,321,12.3461538462,0.0744435385009
21,27,384,14.2222222222,0.09320642584
22,25,304,12.16,0.104277777644
23,29,388,13.3793103448,0.133553914896
24,34,558,16.4117647059,0.156909416064
25,30,437,14.5666666667,0.17719183872
26,32,192,6.0,0.175739169507
27,28,374,13.3571428571,0.186781340302
28,28,374,13.3571428571,0.191969827171
29,32,522,16.3125,0.181953137191
30,38,627,16.5,0.186274212273
31,28,426,15.2142857143,0.182168057002
32,31,458,14.7741935484,0.192572738207
33,40,638,15.95,0.203331447304
34,42,726,17.2857142857,0.203872376927
35,37,610,16.4864864865,0.198882794222
36,42,735,17.5,0.210964835254
37,44,775,17.6136363636,0.208554641292
38,39,598,15.3333333333,0.263463763581
39,48,882,18.375,0.261288452572
40,45,809,17.9777777778,0.308885714682
41,45,791,17.5777777778,0.326948074135
42,47,833,17.7234042553,0.332799966135
43,45,815,18.1111111111,0.32870584731
44,47,851,18.1063829787,0.348495759605
45,49,894,18.2448979592,0.345075909495
46,47,838,17.829787234,0.364794574874
47,45,784,17.4222222222,0.360064478181
48,46,827,17.9782608696,0.34205199576
49,48,859,17.8958333333,0.359453240228
50,46,820,17.8260869565,0.345561815249
51,50,897,17.94,0.318105407818
52,44,786,17.8636363636,0.319399360782
53,49,874,17.8367346939,0.288088265159
54,48,841,17.5208333333,0.318249104782
55,48,868,18.0833333333,0.311622808836
56,48,832,17.3333333333,0.356609470756
57,45,412,9.15555555556,0.342210668689
58,51,940,18.431372549,0.354424140663
59,51,936,18.3529411765,0.347261923621
60,48,854,17.7916666667,0.350746050826
61,49,894,18.2448979592,0.38205502654
62,51,914,17.9215686275,0.385974641573
63,48,865,18.0208333333,0.38504210067
64,51,929,18.2156862745,0.380832252013
65,49,881,17.9795918367,0.359664579602
66,51,952,18.6666666667,0.380576969218
67,47,831,17.6808510638,0.378883350259
68,44,788,17.9090909091,0.403929941515
69,47,825,17.5531914894,0.414111144827
70,51,913,17.9019607843,0.410846960982
71,50,917,18.34,0.413946747258
72,51,941,18.4509803922,0.440533861732
73,44,786,17.8636363636,0.398963752007
74,51,937,18.3725490196,0.408402354084
75,45,748,16.6222222222,0.397361412831
76,48,848,17.6666666667,0.411709247343
77,48,871,18.1458333333,0.394848020589
78,55,975,17.7272727273,0.408932063952
79,48,880,18.3333333333,0.41722231525
80,51,884,17.3333333333,0.405802610209
81,48,830,17.2916666667,0.386960110068
82,54,998,18.4814814815,0.354278483652
83,53,953,17.9811320755,0.397783691715
84,50,888,17.76,0.392967733648
85,52,955,18.3653846154,0.400922920201
86,47,833,17.7234042553,0.400120835965
87,52,387,7.44230769231,0.410719744377
88,55,1018,18.5090909091,0.38452513271
89,51,935,18.3333333333,0.403337428505
90,53,968,18.2641509434,0.421515465444
91,56,1052,18.7857142857,0.401128676422
92,54,1006,18.6296296296,0.372408311516
