mean_loss,epsilon
3.18738722801,0.9989065
2.4408993721,0.9964828
2.22169780731,0.9940609
2.04844236374,0.9916381
0.920144617558,0.9892117
0.443305134773,0.9867853
0.437067300081,0.984362500001
0.40244910121,0.981940600001
0.330726087093,0.979518700001
0.308620154858,0.977095000001
0.364808797836,0.974669500001
0.340277522802,0.972241300001
0.347009241581,0.969815800001
0.342295914888,0.967390300001
0.339327991009,0.964965700001
0.350705653429,0.962537500001
0.328990608454,0.960115600001
0.350008606911,0.957686500001
0.341726392508,0.955262800001
0.370622396469,0.952834600002
0.362787425518,0.950409100002
0.378209114075,0.947984500002
0.343505591154,0.945556300002
0.378898322582,0.943130800002
0.371676385403,0.940704400002
0.365779995918,0.938275300002
0.339947968721,0.935850700002
0.34096455574,0.933422500002
0.376331210136,0.930999700002
0.345497697592,0.928576000002
0.361052185297,0.926147800002
0.343344777822,0.923720500003
0.358534067869,0.921295000003
0.359394013882,0.918870400003
0.379956513643,0.916447600003
0.373033046722,0.914024800003
0.387050271034,0.911602000003
0.385809063911,0.909174700003
0.390769481659,0.906750100003
0.389539420605,0.904324600003
0.365721344948,0.901900000003
0.406797140837,0.899478100003
0.375267505646,0.897050800003
0.380545526743,0.894625300003
0.383797109127,0.892197100004
0.389580070972,0.889770700004
0.386710703373,0.887343400004
0.389670610428,0.884918800004
0.385598212481,0.882492400004
0.392952531576,0.880066000004
0.406079947948,0.877642300004
0.390850305557,0.875215900004
0.414805948734,0.872791300004
0.405083656311,0.870368500004
0.381202042103,0.867942100004
0.400722175837,0.865520200004
0.402428239584,0.863092900005
0.403527677059,0.860664700005
0.403422415257,0.858238300005
0.426393508911,0.855810100005
0.400274306536,0.853384600005
0.394343435764,0.850962700005
0.416238605976,0.848534500005
0.430769741535,0.846107200005
0.430961459875,0.843679900005
0.418145358562,0.841255300005
0.414281100035,0.838829800005
0.411738216877,0.836407000005
0.432411849499,0.833984200005
0.42223033309,0.831557800006
0.418502390385,0.829135900006
0.421258658171,0.826710400006
0.425394177437,0.824284000006
0.426403552294,0.821855800006
0.440232902765,0.820072000006
0.449288845062,0.817649200006
0.418677061796,0.815225500006
0.429601609707,0.812801800006
0.42955750227,0.810376300006
0.44161388278,0.807949900006
0.447120070457,0.805527100006
0.428358048201,0.803104300006
0.438163131475,0.800680600007
0.44504660368,0.798257800007
0.428706586361,0.795833200007
0.440714091063,0.793408600007
0.453238278627,0.790981300007
0.453393667936,0.788554000007
0.445873945951,0.786126700007
0.462466359138,0.783700300007
0.454978227615,0.781278400007
0.461412727833,0.778855600007
0.448305159807,0.776426500007
0.446133434772,0.774002800007
0.463264584541,0.771574600008
0.454224258661,0.769152700008
0.454901754856,0.766725400008
0.470784544945,0.764299000008
0.47959458828,0.761873500008
0.465522021055,0.759448900008
0.466728895903,0.757026100008
0.470782786608,0.754604200008
0.474103480577,0.752176900008
0.461316525936,0.749748700008
0.484383076429,0.747325000008
0.48796120286,0.744899500008
0.475111246109,0.742474000008
0.48339009285,0.740048500009
0.472885578871,0.737626600009
0.463260054588,0.735201100009
0.494013935328,0.732776500009
0.496194034815,0.730349200009
0.486929953098,0.727926400009
0.460288524628,0.725498200009
0.469769656658,0.723070000009
0.47501885891,0.720648100009
0.481265664101,0.718225300009
0.488620340824,0.715802500009
0.493104100227,0.713375200009
0.477425247431,0.71094880001
0.474016994238,0.70852600001
0.496778279543,0.70610050001
0.482056379318,0.70367230001
0.493426054716,0.70124410001
0.498910486698,0.69881950001
0.497495919466,0.69639670001
0.498115956783,0.69397480001
0.490733623505,0.69154840001
0.480826258659,0.68912290001
0.511214613914,0.68669920001
0.503216922283,0.68427550001
0.491827040911,0.68185180001
0.507726430893,0.679424500011
0.502846956253,0.676996300011
0.50931763649,0.674569000011
0.512318074703,0.672140800011
0.508365094662,0.669712600011
0.488298654556,0.667288900011
0.500709593296,0.664866100011
0.49304869771,0.662438800011
0.531623482704,0.660013300011
0.518211245537,0.657590500011
0.499919980764,0.655168600011
0.498388320208,0.652740400011
0.499525904655,0.650312200012
0.499627441168,0.647884000012
0.514712035656,0.645457600012
0.523820102215,0.643030300012
0.518570959568,0.640603900012
0.507812321186,0.638179300012
0.522825539112,0.635751100012
0.519253194332,0.633326500012
0.51236140728,0.630904600012
0.517231047153,0.628481800012
0.517375707626,0.626056300012
0.539031147957,0.623632600012
0.529674649239,0.621210700012
0.54310977459,0.618788800013
0.526507437229,0.616366900013
0.535077571869,0.613940500013
0.539760649204,0.611512300013
0.534253776073,0.609085000013
0.52688395977,0.606661300013
0.531530559063,0.604238500013
0.54828608036,0.601811200013
0.543065845966,0.599386600013
0.545251965523,0.596962900013
0.54056173563,0.595155700013
0.530042171478,0.592731100013
0.533455014229,0.590305600013
0.52301388979,0.587881000014
0.53815215826,0.585454600014
0.55291903019,0.583030000014
0.548180937767,0.580604500014
0.555090367794,0.578176300014
0.533848643303,0.575750800014
0.546086609364,0.573325300014
0.533191144466,0.570900700014
0.534684717655,0.568471600014
0.540116071701,0.566047000014
0.545347571373,0.563624200014
0.538264513016,0.561198700014
0.5383862257,0.558774100015
0.536935985088,0.556352200015
0.530805766582,0.553926700015
0.554014384747,0.551498500015
0.5400146842,0.549070300015
0.552281975746,0.546643000015
0.55327385664,0.544216600015
0.5574696064,0.541788400015
0.564234912395,0.539363800015
0.570185005665,0.536941000015
0.550011992455,0.534511900015
0.561118900776,0.532085500015
0.54987424612,0.529662700015
0.550723969936,0.527239900016
0.567373216152,0.524813500016
0.563102304935,0.522388900016
0.548624098301,0.519964300016
0.548312664032,0.517539700016
0.566747426987,0.515111500016
0.546151101589,0.512689600016
0.554598152637,0.510265000016
0.558328270912,0.507839500016
0.576887786388,0.505410400016
0.561608314514,0.502984900016
0.570042848587,0.500559400016
0.555311858654,0.498131200016
0.564688563347,0.495703000016
0.558328688145,0.493275700016
0.576600730419,0.490846600016
