epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,705,1228,1.74184397163,0.0766259904124
2,280,350,1.25,0.174435402853
3,242,441,1.82231404959,0.214554359494
4,401,349,0.870324189526,0.240638800976
5,772,903,1.16968911917,0.211432448393
6,245,216,0.881632653061,0.293099381018
7,250,289,1.156,0.291160505055
8,335,914,2.72835820896,0.414687346532
9,401,726,1.81047381546,0.425536169726
10,252,755,2.99603174603,0.503492673128
11,564,1339,2.37411347518,0.551326629983
12,541,1434,2.65064695009,0.415607424052
13,551,1248,2.26497277677,0.453211651056
14,468,1664,3.55555555556,0.525198038404
15,284,925,3.25704225352,0.661898684781
16,478,1791,3.74686192469,0.905943194125
17,377,1703,4.51724137931,0.737703519785
18,437,2130,4.87414187643,0.676061936135
19,452,2093,4.63053097345,0.741748006605
20,430,2126,4.94418604651,0.745313123248
21,334,2258,6.76047904192,0.88195257999
22,278,2477,8.91007194245,1.00718685885
23,282,2675,9.48581560284,0.96778360405
24,278,2702,9.71942446043,1.09303390021
25,227,2750,12.1145374449,1.19838307691
26,251,3036,12.0956175299,1.32052128763
27,229,3004,13.1179039301,1.47252738443
28,233,2965,12.7253218884,1.39265899208
29,225,3038,13.5022222222,1.55489493641
30,208,3419,16.4375,1.59530721754
31,212,3741,17.6462264151,1.64975210825
32,208,3350,16.1057692308,1.62402040931
33,177,3415,19.2937853107,1.7221350274
34,169,3603,21.3195266272,1.68496297631
35,170,5184,30.4941176471,1.72086938708
36,199,3673,18.4572864322,1.70352761203
37,169,4549,26.9171597633,1.91563039001
38,163,4659,28.5828220859,1.91876461966
39,175,4478,25.5885714286,1.87798873034
40,163,4352,26.6993865031,2.01270687097
41,170,4755,27.9705882353,2.03041309172
42,145,6036,41.6275862069,1.96540959459
43,136,6517,47.9191176471,2.08284635372
44,147,4921,33.4761904762,2.0834284074
45,130,5381,41.3923076923,2.01976412733
46,136,5226,38.4264705882,2.30395061422
47,123,6147,49.9756097561,2.33232504672
48,121,5234,43.2561983471,2.30811912725
49,122,6127,50.2213114754,2.30387776168
50,121,5647,46.6694214876,2.42928620146
51,113,7055,62.4336283186,2.38531444849
52,119,5581,46.8991596639,2.38056714728
53,108,6722,62.2407407407,2.48073783988
54,105,7089,67.5142857143,2.49780664273
55,105,7820,74.4761904762,2.35637322444
56,105,7085,67.4761904762,2.43758187235
57,106,6813,64.2735849057,2.37654480137
58,111,6365,57.3423423423,2.53353779299
59,102,7016,68.7843137255,2.53252952129
60,93,9133,98.2043010753,2.44386320989
61,94,8644,91.9574468085,2.53899332071
62,97,8904,91.793814433,2.57572534665
63,98,9561,97.5612244898,2.62617146846
64,95,8996,94.6947368421,2.68127043189
65,94,8764,93.2340425532,2.69874162219
66,93,9456,101.677419355,2.6869894499
67,89,10138,113.91011236,2.68240822861
68,88,11781,133.875,2.62701474503
69,92,10640,115.652173913,2.6847913323
70,86,11579,134.639534884,2.80539659172
71,85,12856,151.247058824,2.67540296893
72,88,12542,142.522727273,2.60866386519
73,83,13680,164.819277108,2.61901495467
74,83,13213,159.192771084,2.77867724419
75,80,14782,184.775,2.78528941846
76,82,14463,176.37804878,2.79272402456
77,84,14373,171.107142857,2.85079068866
78,85,15833,186.270588235,2.84305375919
79,81,14918,184.172839506,2.86663878873
80,75,16650,222.0,2.92565669633
81,80,17670,220.875,3.02266539974
82,81,15758,194.543209877,2.86654316138
83,79,18457,233.632911392,3.00372875074
84,84,14359,170.94047619,2.9097833343
85,79,17880,226.329113924,3.02359116387
86,77,18554,240.961038961,3.07629333343
87,76,17558,231.026315789,3.09622507133
88,72,18690,259.583333333,3.09488626495
89,74,19542,264.081081081,2.8677457464
90,67,18711,279.268656716,3.06911299723
91,67,18712,279.28358209,3.05942020625
92,72,16425,228.125,3.05178853849
93,69,19020,275.652173913,3.02158551139
94,77,18126,235.402597403,3.26031277854
95,63,20343,322.904761905,3.0961384316
96,68,19084,280.647058824,3.15512005192
97,66,20280,307.272727273,3.24523857106
98,68,18655,274.338235294,3.06203413242
99,68,20413,300.191176471,3.16102860217
100,66,20153,305.348484848,3.10949990354
101,66,20411,309.257575758,2.91192759139
102,62,19979,322.241935484,2.95000642507
103,68,20098,295.558823529,2.80827174534
104,63,20273,321.793650794,2.75837586876
105,66,21087,319.5,2.86483123296
106,61,19453,318.901639344,2.94010120129
107,61,19167,314.213114754,2.90697647495
108,62,20276,327.032258065,2.90916629707
109,62,19360,312.258064516,2.96961908371
110,60,18757,312.616666667,3.01473848619
111,63,20933,332.26984127,3.0095104243
112,59,20098,340.644067797,2.91142227769
113,64,20665,322.890625,2.8065098501
114,61,20390,334.262295082,2.80022740936
115,63,19051,302.396825397,2.96367618633
116,62,20245,326.532258065,3.0625011215
117,60,17547,292.45,3.0329851662
118,63,20936,332.317460317,3.23878512836
119,65,20435,314.384615385,3.16867018848
