epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,502,163700,326.09561753,0.816446597339
2,463,182200,393.520518359,1.33219627938
3,387,239650,619.250645995,1.3911739272
4,304,252600,830.921052632,1.73791168909
5,183,315750,1725.40983607,2.3265995933
6,125,284600,2276.8,2.96869979386
7,113,289600,2562.83185841,3.8896172694
8,132,306750,2323.86363636,4.22707147068
9,148,325000,2195.94594595,4.84750446002
10,134,329850,2461.56716418,4.89908188238
11,145,367050,2531.37931034,5.34176252333
12,126,342000,2714.28571429,5.11472872651
13,149,385500,2587.24832215,5.20712134243
14,142,343050,2415.84507042,5.30339114998
15,120,376500,3137.5,5.37886704407
16,116,417850,3602.15517241,5.48191540819
17,113,401050,3549.11504425,5.36231444189
18,125,405150,3241.2,5.17273751627
19,136,409550,3011.39705882,5.36348167401
20,133,404750,3043.23308271,5.41214420241
21,113,474900,4202.65486726,5.53394589406
22,138,338900,2455.79710145,5.70508974926
23,119,494950,4159.24369748,5.23936480268
24,120,403150,3359.58333333,5.03836984265
25,122,497400,4077.04918033,5.22657004487
26,127,452200,3560.62992126,5.27978696137
27,116,534650,4609.05172414,5.50743225294
28,120,530450,4420.41666667,5.47048530307
29,120,489600,4080.0,5.51786502091
30,122,414600,3398.36065574,5.61869040804
31,114,504550,4425.87719298,5.39066846251
32,138,401700,2910.86956522,5.52116640436
33,116,480800,4144.82758621,5.60744588736
34,110,499950,4545.0,5.33378057726
35,105,555000,5285.71428571,5.58993325865
36,111,495050,4459.90990991,5.26667234099
37,121,480200,3968.59504132,5.60338832794
38,100,554650,5546.5,5.63862424528
39,98,577950,5897.44897959,5.44806582473
40,113,560700,4961.94690265,5.50244936921
41,110,540650,4915.0,5.78238179449
42,112,549850,4909.375,5.8342411874
43,109,573550,5261.9266055,5.77447759511
44,102,554850,5439.70588235,5.69589857301
45,112,505400,4512.5,5.66289112236
46,111,566900,5107.20720721,5.88722332107
47,112,536300,4788.39285714,5.42249381777
48,107,549800,5138.31775701,5.50771329042
49,109,573550,5261.9266055,5.5860238738
50,99,584900,5908.08080808,5.53896486754
51,112,543850,4855.80357143,5.64910295343
52,117,533700,4561.53846154,5.69438624229
53,99,575600,5814.14141414,6.13618213875
54,117,447400,3823.93162393,5.9356685775
55,124,418950,3378.62903226,5.95956979817
56,108,557200,5159.25925926,5.71889063243
57,106,599750,5658.01886792,5.38591062099
58,120,484800,4040.0,5.52758984214
59,107,510350,4769.62616822,5.79049868712
60,111,560250,5047.2972973,5.57838313989
61,114,527350,4625.87719298,5.60141819522
62,103,605650,5880.09708738,5.45330150448
63,113,566750,5015.48672566,5.59970149383
64,123,521900,4243.08943089,5.50716501717
65,109,590300,5415.59633028,5.53194649668
66,109,590300,5415.59633028,5.52223095339
67,120,447700,3730.83333333,5.39973921165
68,99,535500,5409.09090909,5.37540488198
69,101,548150,5427.22772277,5.62027535345
70,110,474050,4309.54545455,5.55396170992
71,109,581150,5331.65137615,5.59173176259
72,107,564250,5273.36448598,5.54414158516
73,96,600900,6259.375,5.51155594546
74,102,489500,4799.01960784,5.52179245297
75,129,360600,2795.34883721,5.65340941846
76,102,579950,5685.78431373,5.57382397711
77,96,565000,5885.41666667,5.72008072771
78,96,604500,6296.875,5.60101613056
79,109,567700,5208.25688073,5.53066231295
80,104,573000,5509.61538462,5.45478994843
81,130,480250,3694.23076923,5.41299946796
82,100,554300,5543.0,5.43339485541
83,103,603900,5863.10679612,5.44388900969
84,110,586650,5333.18181818,5.49416470278
85,104,550050,5288.94230769,5.25406093512
86,118,485000,4110.16949153,5.3266334258
87,107,531750,4969.62616822,5.10013308518
88,109,541750,4970.18348624,5.22024987537
89,114,411050,3605.70175439,5.27017999876
90,113,557000,4929.20353982,5.53105134927
91,114,477350,4187.28070175,5.46176611289
92,152,356600,2346.05263158,5.68680488136
93,123,432450,3515.85365854,5.69366012149
94,115,503000,4373.91304348,5.54069990553
95,105,598200,5697.14285714,5.71761914771
96,104,554500,5331.73076923,5.51482400812
97,116,559300,4821.55172414,5.74840248827
98,91,613250,6739.01098901,5.68214797985
99,96,578400,6025.0,5.64586601011
100,100,598300,5983.0,5.7023374217
101,105,591900,5637.14285714,5.39085985966
102,91,627250,6892.85714286,5.53806408182
103,102,553100,5422.54901961,5.70639159873
104,116,472100,4069.82758621,5.62027452946
105,111,507400,4571.17117117,5.51742580514
106,107,540250,5049.06542056,5.60525743529
107,101,600850,5949.00990099,5.52959310398
108,104,466900,4489.42307692,5.42590837918
109,111,492350,4435.58558559,5.72204531517
110,100,563150,5631.5,5.57468600135
111,97,613050,6320.10309278,5.60035456136
112,104,610100,5866.34615385,5.49754099734
113,106,582600,5496.22641509,5.74978354286
114,110,487250,4429.54545455,5.73267924447
115,94,576600,6134.04255319,5.76700451959
116,97,634200,6538.1443299,5.55832878023
117,100,635750,6357.5,5.62681791414
118,101,581700,5759.40594059,5.48163000152
