epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,472,362,0.766949152542,0.422270449502
2,588,1358,2.30952380952,0.526270875807
3,271,2498,9.21771217712,0.617001783986
4,177,3351,18.9322033898,0.995624895839
5,132,4138,31.3484848485,1.23420362761
6,113,5441,48.1504424779,1.31851117117
7,102,5173,50.7156862745,1.56380651415
8,90,6178,68.6444444444,1.78257212762
9,90,6727,74.7444444444,1.96253330339
10,97,5784,59.6288659794,2.18890787217
11,91,6320,69.4505494505,2.32329039763
12,93,6290,67.6344086022,2.46299694052
13,94,7424,78.9787234043,2.48824267477
14,86,8319,96.7325581395,2.60490779405
15,124,5750,46.3709677419,2.66024431898
16,94,7075,75.2659574468,2.81888323551
17,102,6336,62.1176470588,2.88292317623
18,103,7867,76.3786407767,2.82271633115
19,144,4914,34.125,2.97032715026
20,107,8989,84.0093457944,2.97988480713
21,102,7419,72.7352941176,3.11177009823
22,118,6720,56.9491525424,2.99427456984
23,116,6844,59.0,3.00999671714
24,93,7555,81.2365591398,3.03731967167
25,117,7230,61.7948717949,3.1288423577
26,104,8620,82.8846153846,3.0808944127
27,110,7328,66.6181818182,3.1450468014
28,109,8427,77.3119266055,3.17068834154
29,101,7803,77.2574257426,3.11509445455
30,105,9096,86.6285714286,3.12359410234
31,98,10349,105.602040816,3.10228157915
32,104,9220,88.6538461538,3.1623730737
33,106,7753,73.141509434,3.14567160795
34,196,3541,18.0663265306,3.20459204655
35,116,8328,71.7931034483,3.23270305824
36,135,4846,35.8962962963,3.27938533459
37,98,8933,91.1530612245,3.38528559424
38,97,10096,104.082474227,3.23778980497
39,114,8776,76.9824561404,3.3282581961
40,100,9163,91.63,3.38736467397
41,119,8383,70.4453781513,3.35482466958
42,185,6470,34.972972973,3.34412302829
43,95,8567,90.1789473684,3.34006450897
44,96,10233,106.59375,3.36567773819
45,131,8011,61.1526717557,3.40968735643
46,138,9406,68.1594202899,3.4322202858
47,142,7876,55.4647887324,3.44485182067
48,110,9896,89.9636363636,3.50534232631
49,214,3330,15.5607476636,3.42789151596
50,95,8292,87.2842105263,3.40404091438
51,121,7159,59.1652892562,3.64771355804
52,102,7978,78.2156862745,3.51412862258
53,115,8505,73.9565217391,3.60091189684
54,101,10543,104.386138614,3.59840476638
55,103,11195,108.689320388,3.52063512832
56,105,9773,93.0761904762,3.58198133802
57,126,6529,51.8174603175,3.69026558409
58,111,8711,78.4774774775,3.68558515018
59,121,10271,84.8842975207,3.83117290497
60,131,6443,49.1832061069,3.69342517748
61,108,12271,113.62037037,3.70304007791
62,114,7905,69.3421052632,3.72479549713
63,152,7392,48.6315789474,3.76006556075
64,121,7961,65.7933884298,3.74251162503
65,132,8422,63.803030303,3.831026178
66,121,8825,72.9338842975,3.79631387547
67,121,11036,91.2066115702,3.70711272836
68,153,5010,32.7450980392,3.74222857334
69,121,6855,56.652892562,3.68498111717
70,116,10294,88.7413793103,3.75315446995
